PositionName,PrimaryAttributes,SecondaryAttributes
QB,"Arm, Intel, Acc","Str, Agi, Spe"
RB,"Str, Spe, Han","Agi, Intel, PBl, RBl"
FB,"Str, PBl, RBl, Han","Agi, Intel, Spe"
C,"Str, PBl, RBl","Agi, Spe, Intel"
G,"Str, PBl, RBl","Agi, Spe, Intel"
T,"Str, PBl, RBl","Agi, Spe, Intel"
TE,"Str, Han, RBl","Intel, PBl, Agi, Spe"
WR,"Spe, Agi, Han","Str, Intel, Agi"
CB,"Spe, Agi","Str, Han, Intel, Tck"
LB,"Str, Spe, Tck","Han, Agi, Intel"
DE,"Spe, Str, Tck","Han, Intel, Agi"
DT,"Str, Tck","Agi, Spe, Intel"
FS,"Spe, Tck","Str, Agi, Han, Intel"
SS,"Str, Spe, Tck","Han, Agi, Intel"
K,"KDi, KAc","Str, Intel"
P,"KDi, KAc","Str, Intel"
